Positions for: Sun
6.99075e-05 1.35007e-06
0.000279219 1.07196e-05
0.00062679 3.58544e-05
0.00111095 8.40462e-05
0.00172978 0.0001621
0.00248136 0.00027647
0.00336384 0.000433513
0.00437542 0.00063976
0.00551404 0.00090207
0.00677712 0.0012276
0.00816132 0.00162359
0.00966247 0.00209704
0.0112757 0.00265441
0.0129959 0.00330149
0.0148175 0.00404336
0.0167355 0.00488464
0.0187448 0.00582977
0.0208407 0.00688333
0.0230179 0.00805015
0.0252707 0.00933515
0.0275927 0.0107431
0.0299767 0.0122781
0.0324151 0.0139435
0.0349003 0.0157417
0.0374247 0.0176745
0.0399815 0.0197432
0.0425641 0.021949
0.0451658 0.0242934
0.0477797 0.026778
0.0503983 0.0294044
0.0530132 0.0321732
0.0556159 0.0350843
0.058198 0.0381366
0.0607517 0.0413281
0.0632697 0.0446562
0.0657454 0.0481187
0.0681726 0.0517135
0.0705444 0.0554386
0.0728536 0.059292
0.0750924 0.0632706
0.0772531 0.0673704
0.0793285 0.0715863
0.0813124 0.0759125
0.0831996 0.0803432
0.0849856 0.0848732
0.0866657 0.0894978
0.0882347 0.094212
0.0896869 0.0990106
0.0910166 0.103887
0.092219 0.108833
0.0932906 0.11384
0.0942295 0.118901
0.0950341 0.124009
0.0957024 0.129158
0.0962314 0.134341
0.0966177 0.139551
0.0968591 0.144778
0.0969555 0.150014
0.096909 0.155248
0.0967211 0.160476
0.0963904 0.165693
0.0959146 0.170888
0.0952976 0.176049
0.0945431 0.181172
0.0936523 0.186251
0.0926278 0.191277
0.0914725 0.196244
0.0901902 0.201144
0.0887847 0.20597
0.0872602 0.210716
0.0856215 0.215375
0.0838736 0.219942
0.0820216 0.22441
0.0800714 0.228774
0.0780286 0.233029
0.0758997 0.23717
0.0736908 0.241193
0.0714088 0.245094
0.0690603 0.248868
0.0666526 0.252513
0.0641926 0.256025
0.0616877 0.259403
0.0591454 0.262643
0.0565732 0.265745
0.0539786 0.268707
0.0513693 0.271528
0.0487528 0.274209
0.0461369 0.276747
0.0435292 0.279145
0.0409372 0.281403
0.0383684 0.283522
0.0358302 0.285503
0.0333299 0.287349
0.0308747 0.289063
0.0284717 0.290646
0.0261276 0.292101
0.0238491 0.293434
0.0216427 0.294646
0.0195146 0.295742
0.0174708 0.296727
0.015517 0.297606
0.0136588 0.298383
0.0119013 0.299064
0.0102495 0.299654
0.00870788 0.300159
0.00728072 0.300586
0.00597194 0.30094
0.00478493 0.301228
0.0037204 0.301457
0.00278271 0.301633
0.00197622 0.301763
0.00130297 0.301854
0.000764778 0.301913
0.000363111 0.301947
9.90514e-05 0.301964
-2.66922e-05 0.301971
-1.37898e-05 0.301975
0.000137707 0.301984
0.000427366 0.302005
0.000854373 0.302045
0.00141754 0.302111
0.00211529 0.302212
0.00294569 0.302353
0.00390643 0.302542
0.00499484 0.302785
0.00620789 0.30309
0.00754221 0.303463
0.00899407 0.30391
0.0105594 0.304438
0.0122339 0.305052
0.0140128 0.305759
0.0158912 0.306563
0.0178637 0.30747
0.0199248 0.308485
0.0220687 0.309612
0.0242894 0.310857
0.0265804 0.312222
0.0289354 0.313713
0.0313476 0.315331
0.0338101 0.31708
0.0363158 0.318963
0.0388576 0.320982
0.0414281 0.323139
0.0440199 0.325434
0.0466254 0.327871
0.0492372 0.330448
0.0518474 0.333167
0.0544486 0.336027
0.0570331 0.339027
0.0595933 0.342168
0.0621215 0.345446
0.0646104 0.348861
